date,Price,BalancingMarketPrice,ForecastedDemandSupply,Day,Month,Year,Hour,Weekday,Holiday,Mod168
2024-03-20 07:00:00,61.95,52.71891753893286,0.5326477031485489,20.0,3.0,2024.0,7.0,2.0,0.0,55.0
2024-03-20 08:00:00,82.15,74.42808607021517,0.6133433509097186,20.0,3.0,2024.0,8.0,2.0,0.0,56.0
2024-03-20 09:00:00,79.08,83.45265882352942,0.6343111551509396,20.0,3.0,2024.0,9.0,2.0,0.0,57.0
2024-03-20 10:00:00,69.47,80.81376870535715,0.6374889743550313,20.0,3.0,2024.0,10.0,2.0,0.0,58.0
2024-03-20 11:00:00,62.03,75.98675,0.6394345814400546,20.0,3.0,2024.0,11.0,2.0,0.0,59.0
2024-03-20 12:00:00,49.62,72.72476702979392,0.6210080479676025,20.0,3.0,2024.0,12.0,2.0,0.0,60.0
2024-03-20 13:00:00,65.9,78.20050635294118,0.6212985046375166,20.0,3.0,2024.0,13.0,2.0,0.0,61.0
2024-03-20 14:00:00,74.43,83.45428977379261,0.6233876993122259,20.0,3.0,2024.0,14.0,2.0,0.0,62.0
2024-03-20 15:00:00,83.73,80.80782300000001,0.6189083718173162,20.0,3.0,2024.0,15.0,2.0,0.0,63.0
2024-03-20 16:00:00,79.76,77.4109888674161,0.6221683964809679,20.0,3.0,2024.0,16.0,2.0,0.0,64.0
2024-03-20 17:00:00,79.39,83.57689214843751,0.6295128015074495,20.0,3.0,2024.0,17.0,2.0,0.0,65.0
2024-03-20 18:00:00,83.73,83.73,0.6416421314930238,20.0,3.0,2024.0,18.0,2.0,0.0,66.0
2024-03-20 19:00:00,71.02,73.78016593886463,0.6421342678239992,20.0,3.0,2024.0,19.0,2.0,0.0,67.0
2024-03-20 20:00:00,82.17,83.73586059309079,0.6588038080277869,20.0,3.0,2024.0,20.0,2.0,0.0,68.0
2024-03-20 21:00:00,74.4,83.38967824227494,0.6410493197510907,20.0,3.0,2024.0,21.0,2.0,0.0,69.0
2024-03-20 22:00:00,68.47,56.78798818658671,0.616144218940918,20.0,3.0,2024.0,22.0,2.0,0.0,70.0
2024-03-20 23:00:00,68.94,60.81180868243136,0.5962079180097021,20.0,3.0,2024.0,23.0,2.0,0.0,71.0
2024-03-21 00:00:00,61.96,60.751780000000004,0.5644215533128237,21.0,3.0,2024.0,0.0,3.0,0.0,72.0
2024-03-21 01:00:00,67.3,60.75259858033272,0.5395586530766976,21.0,3.0,2024.0,1.0,3.0,0.0,73.0
2024-03-21 02:00:00,65.45,60.75561414803174,0.5247699218052496,21.0,3.0,2024.0,2.0,3.0,0.0,74.0
2024-03-21 03:00:00,63.48,71.3178364185631,0.5264890686631177,21.0,3.0,2024.0,3.0,3.0,0.0,75.0
2024-03-21 04:00:00,71.25,74.34814933977974,0.5432482107657469,21.0,3.0,2024.0,4.0,3.0,0.0,76.0
2024-03-21 05:00:00,74.35,74.35,0.5467051771069843,21.0,3.0,2024.0,5.0,3.0,0.0,77.0
2024-03-21 06:00:00,74.35,75.86426166666666,0.5299214618268843,21.0,3.0,2024.0,6.0,3.0,0.0,78.0
2024-03-21 07:00:00,68.66,55.76220255015024,0.5221335952046084,21.0,3.0,2024.0,7.0,3.0,0.0,79.0
2024-03-21 08:00:00,80.52,68.0661507739545,0.5906916144648465,21.0,3.0,2024.0,8.0,3.0,0.0,80.0
2024-03-21 09:00:00,83.65,61.96296296296297,0.6062097157774268,21.0,3.0,2024.0,9.0,3.0,0.0,81.0
2024-03-21 10:00:00,78.22,58.76591194420572,0.612784370574088,21.0,3.0,2024.0,10.0,3.0,0.0,82.0
2024-03-21 11:00:00,77.04,44.91965707484197,0.6212498366687825,21.0,3.0,2024.0,11.0,3.0,0.0,83.0
2024-03-21 12:00:00,67.98,44.608535168265405,0.6067696845381433,21.0,3.0,2024.0,12.0,3.0,0.0,84.0
2024-03-21 13:00:00,68.16,37.85929991227312,0.6148446593034419,21.0,3.0,2024.0,13.0,3.0,0.0,85.0
2024-03-21 14:00:00,71.6,44.92213698179662,0.6219030265459561,21.0,3.0,2024.0,14.0,3.0,0.0,86.0
2024-03-21 15:00:00,71.25,46.83892678727483,0.620076661696668,21.0,3.0,2024.0,15.0,3.0,0.0,87.0
2024-03-21 16:00:00,61.09,51.11485801217039,0.6239092353601147,21.0,3.0,2024.0,16.0,3.0,0.0,88.0
2024-03-21 17:00:00,72.8,57.27934978723404,0.6224761191837712,21.0,3.0,2024.0,17.0,3.0,0.0,89.0
2024-03-21 18:00:00,83.15,76.6723482731642,0.6318979338973478,21.0,3.0,2024.0,18.0,3.0,0.0,90.0
2024-03-21 19:00:00,82.07,58.92681766704416,0.625023660402265,21.0,3.0,2024.0,19.0,3.0,0.0,91.0
2024-03-21 20:00:00,83.65,65.09550055555556,0.6533883647893232,21.0,3.0,2024.0,20.0,3.0,0.0,92.0
2024-03-21 21:00:00,83.65,61.96296296296297,0.6377156652457896,21.0,3.0,2024.0,21.0,3.0,0.0,93.0
2024-03-21 22:00:00,74.35,51.11583798265826,0.6199474708810122,21.0,3.0,2024.0,22.0,3.0,0.0,94.0
2024-03-21 23:00:00,74.35,48.35827767384301,0.5942487115355755,21.0,3.0,2024.0,23.0,3.0,0.0,95.0
2024-03-22 00:00:00,82.59,58.67933213233009,0.5722740782748282,22.0,3.0,2024.0,0.0,4.0,0.0,96.0
2024-03-22 01:00:00,80.42,58.67566923076923,0.5461185092983911,22.0,3.0,2024.0,1.0,4.0,0.0,97.0
2024-03-22 02:00:00,75.01,61.7921008746428,0.5292515746716986,22.0,3.0,2024.0,2.0,4.0,0.0,98.0
2024-03-22 03:00:00,74.14,67.122484813591,0.5280838179639183,22.0,3.0,2024.0,3.0,4.0,0.0,99.0
2024-03-22 04:00:00,74.24,59.23727082196176,0.5436215623907561,22.0,3.0,2024.0,4.0,4.0,0.0,100.0
2024-03-22 05:00:00,68.02,58.68006403085123,0.5439168033491496,22.0,3.0,2024.0,5.0,4.0,0.0,101.0
2024-03-22 06:00:00,68.02,58.68006403085123,0.5278056835542726,22.0,3.0,2024.0,6.0,4.0,0.0,102.0
2024-03-22 07:00:00,62.95,47.94717444717445,0.5202177146052116,22.0,3.0,2024.0,7.0,4.0,0.0,103.0
2024-03-22 08:00:00,79.18,60.31652850206447,0.6051729741515853,22.0,3.0,2024.0,8.0,4.0,0.0,104.0
2024-03-22 09:00:00,76.99,46.76952498804736,0.637526569930996,22.0,3.0,2024.0,9.0,4.0,0.0,105.0
2024-03-22 10:00:00,74.2,13.609003751563153,0.6378616367405402,22.0,3.0,2024.0,10.0,4.0,0.0,106.0
2024-03-22 11:00:00,74.2,13.145060441850772,0.6393466056938828,22.0,3.0,2024.0,11.0,4.0,0.0,107.0
2024-03-22 12:00:00,63.35,13.919677734375,0.6298301867248877,22.0,3.0,2024.0,12.0,4.0,0.0,108.0
2024-03-22 13:00:00,44.85,59.542652018289786,0.641364340339911,22.0,3.0,2024.0,13.0,4.0,0.0,109.0
2024-03-22 14:00:00,70.83,81.96520508823183,0.6420952315096237,22.0,3.0,2024.0,14.0,4.0,0.0,110.0
2024-03-22 15:00:00,70.83,83.51171839178338,0.6388886241978159,22.0,3.0,2024.0,15.0,4.0,0.0,111.0
2024-03-22 16:00:00,73.03,79.52601662861767,0.6444283877555279,22.0,3.0,2024.0,16.0,4.0,0.0,112.0
2024-03-22 17:00:00,83.0,80.99959377771815,0.6387605163993557,22.0,3.0,2024.0,17.0,4.0,0.0,113.0
2024-03-22 18:00:00,83.52,83.52,0.6390745689187789,22.0,3.0,2024.0,18.0,4.0,0.0,114.0
2024-03-22 19:00:00,83.52,55.68,0.6421890033673125,22.0,3.0,2024.0,19.0,4.0,0.0,115.0
2024-03-22 20:00:00,83.52,83.2416,0.6624703727927557,22.0,3.0,2024.0,20.0,4.0,0.0,116.0
2024-03-22 21:00:00,83.52,76.226848,0.6439240074385072,22.0,3.0,2024.0,21.0,4.0,0.0,117.0
2024-03-22 22:00:00,74.14,74.2365074596976,0.6247021084866659,22.0,3.0,2024.0,22.0,4.0,0.0,118.0
2024-03-22 23:00:00,72.17,74.23974214453793,0.597937540144694,22.0,3.0,2024.0,23.0,4.0,0.0,119.0
2024-03-23 00:00:00,72.99,72.56967585309071,0.5799380072367233,23.0,3.0,2024.0,0.0,5.0,0.0,120.0
2024-03-23 01:00:00,72.98,77.36898794833304,0.5497866559547061,23.0,3.0,2024.0,1.0,5.0,0.0,121.0
2024-03-23 02:00:00,60.32,77.37270230887634,0.5267704011926564,23.0,3.0,2024.0,2.0,5.0,0.0,122.0
2024-03-23 03:00:00,69.64,77.8306289361286,0.5244565256418787,23.0,3.0,2024.0,3.0,5.0,0.0,123.0
2024-03-23 04:00:00,73.57,78.92517124742844,0.5366906057132795,23.0,3.0,2024.0,4.0,5.0,0.0,124.0
2024-03-23 05:00:00,74.28,83.28675950000002,0.5373675155197299,23.0,3.0,2024.0,5.0,5.0,0.0,125.0
2024-03-23 06:00:00,74.62,83.2827670243166,0.5231604828169399,23.0,3.0,2024.0,6.0,5.0,0.0,126.0
2024-03-23 07:00:00,71.0,81.50201176106468,0.520845259925968,23.0,3.0,2024.0,7.0,5.0,0.0,127.0
2024-03-23 08:00:00,74.83,83.29242660258267,0.6016518381196171,23.0,3.0,2024.0,8.0,5.0,0.0,128.0
2024-03-23 09:00:00,73.07,83.56162642947902,0.6361613716786463,23.0,3.0,2024.0,9.0,5.0,0.0,129.0
2024-03-23 10:00:00,69.48,83.28507209386235,0.6450744650747965,23.0,3.0,2024.0,10.0,5.0,0.0,130.0
2024-03-23 11:00:00,67.9,83.28141530804326,0.648002636501509,23.0,3.0,2024.0,11.0,5.0,0.0,131.0
2024-03-23 12:00:00,62.36,83.28118749968982,0.6294817141027046,23.0,3.0,2024.0,12.0,5.0,0.0,132.0
2024-03-23 13:00:00,64.81,83.28765907354347,0.6234452553809771,23.0,3.0,2024.0,13.0,5.0,0.0,133.0
2024-03-23 14:00:00,59.32,83.28600422612371,0.6396520841555603,23.0,3.0,2024.0,14.0,5.0,0.0,134.0
2024-03-23 15:00:00,67.9,80.46521376481314,0.6370795241145139,23.0,3.0,2024.0,15.0,5.0,0.0,135.0
2024-03-23 16:00:00,68.09,77.37535170614413,0.6395432452908303,23.0,3.0,2024.0,16.0,5.0,0.0,136.0
2024-03-23 17:00:00,77.28,83.28813559322033,0.6335426804852622,23.0,3.0,2024.0,17.0,5.0,0.0,137.0
2024-03-23 18:00:00,83.56,83.28239511111111,0.6274019247009307,23.0,3.0,2024.0,18.0,5.0,0.0,138.0
2024-03-23 19:00:00,83.56,83.28146666666667,0.6273489110390065,23.0,3.0,2024.0,19.0,5.0,0.0,139.0
2024-03-23 20:00:00,83.56,83.56,0.6460270793287543,23.0,3.0,2024.0,20.0,5.0,0.0,140.0
2024-03-23 21:00:00,83.56,83.56,0.6280601119842155,23.0,3.0,2024.0,21.0,5.0,0.0,141.0
2024-03-23 22:00:00,76.82,83.28937191527767,0.6133206480067002,23.0,3.0,2024.0,22.0,5.0,0.0,142.0
2024-03-23 23:00:00,74.09,83.28192602339182,0.5871210703709525,23.0,3.0,2024.0,23.0,5.0,0.0,143.0
2024-03-24 00:00:00,84.46,84.17877948148148,0.5772306123009344,24.0,3.0,2024.0,0.0,6.0,0.0,144.0
2024-03-24 01:00:00,82.83,81.3288569820883,0.5541470921497214,24.0,3.0,2024.0,1.0,6.0,0.0,145.0
2024-03-24 02:00:00,75.08,60.2198529172795,0.5294426299350182,24.0,3.0,2024.0,2.0,6.0,0.0,146.0
2024-03-24 03:00:00,75.08,59.34072933333333,0.5313312610383665,24.0,3.0,2024.0,3.0,6.0,0.0,147.0
2024-03-24 04:00:00,79.74,57.27890937622596,0.5445462634941362,24.0,3.0,2024.0,4.0,6.0,0.0,148.0
2024-03-24 05:00:00,75.86,57.27821030927835,0.539467405775179,24.0,3.0,2024.0,5.0,6.0,0.0,149.0
2024-03-24 06:00:00,75.86,57.27821030927835,0.510097559199319,24.0,3.0,2024.0,6.0,6.0,0.0,150.0
2024-03-24 07:00:00,63.03,57.27440694789082,0.4935283351536555,24.0,3.0,2024.0,7.0,6.0,0.0,151.0
2024-03-24 08:00:00,28.15,69.1235761111111,0.5515547144750526,24.0,3.0,2024.0,8.0,6.0,0.0,152.0
2024-03-24 09:00:00,14.08,84.19839999999999,0.5808722607453312,24.0,3.0,2024.0,9.0,6.0,0.0,153.0
2024-03-24 10:00:00,6.26,84.2283,0.5933262297720983,24.0,3.0,2024.0,10.0,6.0,0.0,154.0
2024-03-24 11:00:00,3.24,84.18369025779668,0.6071445885046672,24.0,3.0,2024.0,11.0,6.0,0.0,155.0
2024-03-24 12:00:00,2.87,73.91807570633794,0.6033717778119781,24.0,3.0,2024.0,12.0,6.0,0.0,156.0
2024-03-24 13:00:00,3.13,45.384687,0.6088718110794349,24.0,3.0,2024.0,13.0,6.0,0.0,157.0
2024-03-24 14:00:00,2.53,77.4397419434498,0.6141351013671583,24.0,3.0,2024.0,14.0,6.0,0.0,158.0
2024-03-24 15:00:00,3.44,75.03009364487681,0.6147030937067387,24.0,3.0,2024.0,15.0,6.0,0.0,159.0
2024-03-24 16:00:00,24.4,78.2051282051282,0.6169975854530382,24.0,3.0,2024.0,16.0,6.0,0.0,160.0
2024-03-24 17:00:00,72.71,83.93376265353095,0.6225972219076906,24.0,3.0,2024.0,17.0,6.0,0.0,161.0
2024-03-24 18:00:00,84.46,84.46,0.634983857008998,24.0,3.0,2024.0,18.0,6.0,0.0,162.0
2024-03-24 19:00:00,84.46,84.46,0.6396165049194852,24.0,3.0,2024.0,19.0,6.0,0.0,163.0
2024-03-24 20:00:00,84.46,84.46,0.6530247914436992,24.0,3.0,2024.0,20.0,6.0,0.0,164.0
2024-03-24 21:00:00,73.54,84.4568268821778,0.6375323403278164,24.0,3.0,2024.0,21.0,6.0,0.0,165.0
2024-03-24 22:00:00,68.82,82.58024618181818,0.6178534089937732,24.0,3.0,2024.0,22.0,6.0,0.0,166.0
2024-03-24 23:00:00,68.82,80.584779,0.5956297166131536,24.0,3.0,2024.0,23.0,6.0,0.0,167.0
2024-03-25 00:00:00,75.04,79.95685602334308,0.5795130446693704,25.0,3.0,2024.0,0.0,0.0,0.0,0.0
2024-03-25 01:00:00,70.62,79.96307063977568,0.5492946071032561,25.0,3.0,2024.0,1.0,0.0,0.0,1.0
2024-03-25 02:00:00,46.72,75.00974825923942,0.514574455988685,25.0,3.0,2024.0,2.0,0.0,0.0,2.0
2024-03-25 03:00:00,46.72,74.88481631505299,0.5142670179945269,25.0,3.0,2024.0,3.0,0.0,0.0,3.0
2024-03-25 04:00:00,47.32,78.86416400573835,0.5263357676280067,25.0,3.0,2024.0,4.0,0.0,0.0,4.0
2024-03-25 05:00:00,46.72,79.76325973139086,0.5088671864710376,25.0,3.0,2024.0,5.0,0.0,0.0,5.0
2024-03-25 06:00:00,50.05,81.61673229207683,0.4665282871076874,25.0,3.0,2024.0,6.0,0.0,0.0,6.0
2024-03-25 07:00:00,37.44,73.8570748214062,0.43156520314704166,25.0,3.0,2024.0,7.0,0.0,0.0,7.0
2024-03-25 08:00:00,76.64,76.63968718495026,0.43527412429920204,25.0,3.0,2024.0,8.0,0.0,0.0,8.0
2024-03-25 09:00:00,75.01,84.17545944728711,0.43745500248042307,25.0,3.0,2024.0,9.0,0.0,0.0,9.0
2024-03-25 10:00:00,54.74,79.76445579689027,0.4543992418592972,25.0,3.0,2024.0,10.0,0.0,0.0,10.0
2024-03-25 11:00:00,46.92,77.79387862585752,0.4727935932438758,25.0,3.0,2024.0,11.0,0.0,0.0,11.0
2024-03-25 12:00:00,27.02,74.74009749093983,0.48415399040289997,25.0,3.0,2024.0,12.0,0.0,0.0,12.0
2024-03-25 13:00:00,39.07,74.7309666210298,0.49503033138807473,25.0,3.0,2024.0,13.0,0.0,0.0,13.0
2024-03-25 14:00:00,68.37,73.86058504042573,0.5009165800929389,25.0,3.0,2024.0,14.0,0.0,0.0,14.0
2024-03-25 15:00:00,73.34,75.0780570200133,0.5063598219898422,25.0,3.0,2024.0,15.0,0.0,0.0,15.0
2024-03-25 16:00:00,69.51,79.77034306776297,0.5156995570152979,25.0,3.0,2024.0,16.0,0.0,0.0,16.0
2024-03-25 17:00:00,73.51,84.17856124598397,0.5335862243167857,25.0,3.0,2024.0,17.0,0.0,0.0,17.0
2024-03-25 18:00:00,84.46,84.46,0.5618847120644015,25.0,3.0,2024.0,18.0,0.0,0.0,18.0
2024-03-25 19:00:00,84.46,84.46,0.5736772369987492,25.0,3.0,2024.0,19.0,0.0,0.0,19.0
2024-03-25 20:00:00,84.46,84.46,0.5917162560309632,25.0,3.0,2024.0,20.0,0.0,0.0,20.0
2024-03-25 21:00:00,84.46,84.46,0.5739119624951263,25.0,3.0,2024.0,21.0,0.0,0.0,21.0
2024-03-25 22:00:00,82.74,84.3040831758034,0.5584786010213594,25.0,3.0,2024.0,22.0,0.0,0.0,22.0
2024-03-25 23:00:00,78.2,84.17546620372963,0.5516095391104039,25.0,3.0,2024.0,23.0,0.0,0.0,23.0
2024-03-26 00:00:00,81.19,84.45724412937528,0.5402148659348057,26.0,3.0,2024.0,0.0,1.0,0.0,24.0
2024-03-26 01:00:00,75.08,84.18309923708651,0.5146125650073589,26.0,3.0,2024.0,1.0,1.0,0.0,25.0
2024-03-26 02:00:00,72.32,84.17486083537699,0.4878341617108104,26.0,3.0,2024.0,2.0,1.0,0.0,26.0
2024-03-26 03:00:00,72.32,82.89273356401382,0.48620257011712814,26.0,3.0,2024.0,3.0,1.0,0.0,27.0
2024-03-26 04:00:00,74.58,84.18405201342283,0.49814013892623366,26.0,3.0,2024.0,4.0,1.0,0.0,28.0
2024-03-26 05:00:00,74.77,78.20344400562287,0.49969048526192056,26.0,3.0,2024.0,5.0,1.0,0.0,29.0
2024-03-26 06:00:00,76.64,53.17855845486345,0.48573913297137256,26.0,3.0,2024.0,6.0,1.0,0.0,30.0
2024-03-26 07:00:00,72.32,19.550088451174517,0.48679278143236027,26.0,3.0,2024.0,7.0,1.0,0.0,31.0
2024-03-26 08:00:00,81.3,18.76851661607009,0.5703495966410314,26.0,3.0,2024.0,8.0,1.0,0.0,32.0
2024-03-26 09:00:00,79.64,0.0,0.6049788298919553,26.0,3.0,2024.0,9.0,1.0,0.0,33.0
2024-03-26 10:00:00,68.07,0.0,0.6200145172110029,26.0,3.0,2024.0,10.0,1.0,0.0,34.0
2024-03-26 11:00:00,71.39,0.0,0.6313993679929328,26.0,3.0,2024.0,11.0,1.0,0.0,35.0
2024-03-26 12:00:00,46.72,0.0,0.6221501313621192,26.0,3.0,2024.0,12.0,1.0,0.0,36.0
2024-03-26 13:00:00,59.06,0.0,0.627596208082983,26.0,3.0,2024.0,13.0,1.0,0.0,37.0
2024-03-26 14:00:00,62.56,0.0,0.6478521379196448,26.0,3.0,2024.0,14.0,1.0,0.0,38.0
2024-03-26 15:00:00,72.32,0.0,0.6418385135396522,26.0,3.0,2024.0,15.0,1.0,0.0,39.0
2024-03-26 16:00:00,62.56,0.0491096,0.6308844548556308,26.0,3.0,2024.0,16.0,1.0,0.0,40.0
2024-03-26 17:00:00,77.95,72.70872809499159,0.6274057749901113,26.0,3.0,2024.0,17.0,1.0,0.0,41.0
2024-03-26 18:00:00,84.46,84.46,0.632240221591608,26.0,3.0,2024.0,18.0,1.0,0.0,42.0
2024-03-26 19:00:00,84.46,84.46,0.6390327269766573,26.0,3.0,2024.0,19.0,1.0,0.0,43.0
2024-03-26 20:00:00,84.46,84.46,0.6596262735279754,26.0,3.0,2024.0,20.0,1.0,0.0,44.0
2024-03-26 21:00:00,84.46,81.36313333333332,0.6454912650260118,26.0,3.0,2024.0,21.0,1.0,0.0,45.0
2024-03-26 22:00:00,75.08,33.19189326577721,0.6281347258282939,26.0,3.0,2024.0,22.0,1.0,0.0,46.0
2024-03-26 23:00:00,71.55,76.6045884374262,0.6091317730282607,26.0,3.0,2024.0,23.0,1.0,0.0,47.0
2024-03-27 00:00:00,79.51,74.83139988779871,0.5898732448911471,27.0,3.0,2024.0,0.0,2.0,0.0,48.0
2024-03-27 01:00:00,74.86,76.56025775,0.5617610216277285,27.0,3.0,2024.0,1.0,2.0,0.0,49.0
2024-03-27 02:00:00,71.74,72.92526956521738,0.5447576659896772,27.0,3.0,2024.0,2.0,2.0,0.0,50.0
2024-03-27 03:00:00,71.43,46.58826799126638,0.543937622965883,27.0,3.0,2024.0,3.0,2.0,0.0,51.0
2024-03-27 04:00:00,71.93,47.184205895235344,0.5621369320920322,27.0,3.0,2024.0,4.0,2.0,0.0,52.0
2024-03-27 05:00:00,71.43,46.58920375545851,0.5594696676984373,27.0,3.0,2024.0,5.0,2.0,0.0,53.0
2024-03-27 06:00:00,55.37,59.95557183098591,0.5312737258878272,27.0,3.0,2024.0,6.0,2.0,0.0,54.0
2024-03-27 07:00:00,69.79,41.918168714439595,0.5306592882922486,27.0,3.0,2024.0,7.0,2.0,0.0,55.0
2024-03-27 08:00:00,79.51,76.42224209493921,0.6112132303296702,27.0,3.0,2024.0,8.0,2.0,0.0,56.0
2024-03-27 09:00:00,79.51,74.79989521339824,0.6400368302759147,27.0,3.0,2024.0,9.0,2.0,0.0,57.0
2024-03-27 10:00:00,72.96,74.80007216790153,0.6472597055079976,27.0,3.0,2024.0,10.0,2.0,0.0,58.0
2024-03-27 11:00:00,72.96,81.03831586147926,0.6629686361405648,27.0,3.0,2024.0,11.0,2.0,0.0,59.0
2024-03-27 12:00:00,46.59,74.80040720407071,0.6493674063543228,27.0,3.0,2024.0,12.0,2.0,0.0,60.0
2024-03-27 13:00:00,50.07,83.90382926236708,0.6505446345597788,27.0,3.0,2024.0,13.0,2.0,0.0,61.0
2024-03-27 14:00:00,71.71,83.93901274896585,0.6513865580595619,27.0,3.0,2024.0,14.0,2.0,0.0,62.0
2024-03-27 15:00:00,71.66,83.9396341935849,0.6453402796048763,27.0,3.0,2024.0,15.0,2.0,0.0,63.0
2024-03-27 16:00:00,74.16,83.94493501249273,0.641912428233465,27.0,3.0,2024.0,16.0,2.0,0.0,64.0
2024-03-27 17:00:00,82.66,84.00127041030034,0.6401746594438044,27.0,3.0,2024.0,17.0,2.0,0.0,65.0
2024-03-27 18:00:00,84.22,84.22,0.6504846093415116,27.0,3.0,2024.0,18.0,2.0,0.0,66.0
2024-03-27 19:00:00,81.27,84.22311185147372,0.6595190918375511,27.0,3.0,2024.0,19.0,2.0,0.0,67.0
2024-03-27 20:00:00,83.82,84.22208246033843,0.6830747488169703,27.0,3.0,2024.0,20.0,2.0,0.0,68.0
2024-03-27 21:00:00,74.86,84.2171490952121,0.6662924872320326,27.0,3.0,2024.0,21.0,2.0,0.0,69.0
2024-03-27 22:00:00,68.56,82.50244539378801,0.6548317625434128,27.0,3.0,2024.0,22.0,2.0,0.0,70.0
2024-03-27 23:00:00,71.18,82.56443312883437,0.6329397609879617,27.0,3.0,2024.0,23.0,2.0,0.0,71.0
2024-03-28 00:00:00,73.02,83.8300590019582,0.5772554129004822,28.0,3.0,2024.0,0.0,3.0,0.0,72.0
2024-03-28 01:00:00,68.07,77.79050279406314,0.5510450934725445,28.0,3.0,2024.0,1.0,3.0,0.0,73.0
2024-03-28 02:00:00,62.3,72.0191115,0.5315346627762754,28.0,3.0,2024.0,2.0,3.0,0.0,74.0
2024-03-28 03:00:00,59.1,72.02530177639555,0.5273642130442634,28.0,3.0,2024.0,3.0,3.0,0.0,75.0
2024-03-28 04:00:00,73.02,77.28780716723548,0.536570253132706,28.0,3.0,2024.0,4.0,3.0,0.0,76.0
2024-03-28 05:00:00,74.11,77.4815391276203,0.5346296335549574,28.0,3.0,2024.0,5.0,3.0,0.0,77.0
2024-03-28 06:00:00,69.94,79.34907478429749,0.5131247650329449,28.0,3.0,2024.0,6.0,3.0,0.0,78.0
2024-03-28 07:00:00,54.52,58.882272940262176,0.5117109303543589,28.0,3.0,2024.0,7.0,3.0,0.0,79.0
2024-03-28 08:00:00,73.02,83.8300590019582,0.5922475659913031,28.0,3.0,2024.0,8.0,3.0,0.0,80.0
2024-03-28 09:00:00,54.52,83.8371409958971,0.6090569785060145,28.0,3.0,2024.0,9.0,3.0,0.0,81.0
2024-03-28 10:00:00,32.71,71.55770054952905,0.6168894788696384,28.0,3.0,2024.0,10.0,3.0,0.0,82.0
2024-03-28 11:00:00,31.15,72.82797172028279,0.629069424155634,28.0,3.0,2024.0,11.0,3.0,0.0,83.0
2024-03-28 12:00:00,15.58,65.46585068298634,0.6172430617463862,28.0,3.0,2024.0,12.0,3.0,0.0,84.0
2024-03-28 13:00:00,31.15,28.035280352803525,0.6312969704922922,28.0,3.0,2024.0,13.0,3.0,0.0,85.0
2024-03-28 14:00:00,54.2,70.9899482180932,0.6452365854632446,28.0,3.0,2024.0,14.0,3.0,0.0,86.0
2024-03-28 15:00:00,54.52,72.83955245202803,0.6464205237325782,28.0,3.0,2024.0,15.0,3.0,0.0,87.0
2024-03-28 16:00:00,62.3,82.5479127395637,0.6431192183709556,28.0,3.0,2024.0,16.0,3.0,0.0,88.0
2024-03-28 17:00:00,65.77,83.83602465053927,0.6393868287283105,28.0,3.0,2024.0,17.0,3.0,0.0,89.0
2024-03-28 18:00:00,77.87,84.11070261274489,0.6348610976672152,28.0,3.0,2024.0,18.0,3.0,0.0,90.0
2024-03-28 19:00:00,74.54,84.10666599801914,0.6345949922509014,28.0,3.0,2024.0,19.0,3.0,0.0,91.0
2024-03-28 20:00:00,84.11,84.11,0.6483746531281339,28.0,3.0,2024.0,20.0,3.0,0.0,92.0
2024-03-28 21:00:00,78.66,84.11201628521302,0.6305940417177429,28.0,3.0,2024.0,21.0,3.0,0.0,93.0
2024-03-28 22:00:00,69.72,59.09345748459651,0.6123599023229603,28.0,3.0,2024.0,22.0,3.0,0.0,94.0
2024-03-28 23:00:00,54.52,73.9918513820079,0.5894945600800697,28.0,3.0,2024.0,23.0,3.0,0.0,95.0
2024-03-29 00:00:00,74.07,83.25005515238259,0.5556427724377417,29.0,3.0,2024.0,0.0,4.0,0.0,96.0
2024-03-29 01:00:00,74.61,80.7345738940579,0.5305424266271279,29.0,3.0,2024.0,1.0,4.0,0.0,97.0
2024-03-29 02:00:00,73.72,77.62650653217167,0.5132903581474312,29.0,3.0,2024.0,2.0,4.0,0.0,98.0
2024-03-29 03:00:00,74.62,72.72340833333334,0.5116726747012688,29.0,3.0,2024.0,3.0,4.0,0.0,99.0
2024-03-29 04:00:00,74.12,71.69275654362417,0.5149532274225389,29.0,3.0,2024.0,4.0,4.0,0.0,100.0
2024-03-29 05:00:00,74.62,72.7231053203945,0.5133818498847406,29.0,3.0,2024.0,5.0,4.0,0.0,101.0
2024-03-29 06:00:00,69.32,62.862734897071356,0.4906213539952733,29.0,3.0,2024.0,6.0,4.0,0.0,102.0
2024-03-29 07:00:00,68.4,52.85478570357139,0.4982021042221255,29.0,3.0,2024.0,7.0,4.0,0.0,103.0
2024-03-29 08:00:00,79.25,79.25031090745746,0.5688969124550857,29.0,3.0,2024.0,8.0,4.0,0.0,104.0
2024-03-29 09:00:00,73.0,83.66525836992493,0.6098417917147247,29.0,3.0,2024.0,9.0,4.0,0.0,105.0
2024-03-29 10:00:00,70.64,83.44971830985915,0.6209625134249697,29.0,3.0,2024.0,10.0,4.0,0.0,106.0
2024-03-29 11:00:00,72.84,83.6587451984635,0.638826267288523,29.0,3.0,2024.0,11.0,4.0,0.0,107.0
2024-03-29 12:00:00,54.41,79.19032108754907,0.6268984156213918,29.0,3.0,2024.0,12.0,4.0,0.0,108.0
2024-03-29 13:00:00,44.96,74.62292270347652,0.6206673455569616,29.0,3.0,2024.0,13.0,4.0,0.0,109.0
